# File: RadBeltTest/ephem_sat2.dat
#
# Ephemeris generated from specified elements
# Propagator: Kepler with J2
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in km
# Data Delimiter:           space
#
# datetime(mjd),posx(km),posy(km),posz(km)
57023.36805556 -68801.715459 5469.015239 0.000000
57023.37152778 -68935.647858 5175.114626 0.000000
57023.37500000 -69062.091636 4880.649385 0.000000
57023.37847222 -69181.067015 4585.654044 0.000000
57023.38194444 -69292.592959 4290.162755 0.000000
57023.38541667 -69396.687181 3994.209318 0.000000
57023.38888889 -69493.366171 3697.827202 0.000000
57023.39236111 -69582.645198 3401.049581 0.000000
57023.39583333 -69664.538335 3103.909346 0.000000
57023.39930556 -69739.058460 2806.439138 0.000000
57023.40277778 -69806.217276 2508.671365 0.000000
57023.40625000 -69866.025315 2210.638230 0.000000
57023.40972222 -69918.491951 1912.371749 0.000000
57023.41319444 -69963.625404 1613.903775 0.000000
57023.41666667 -70001.432751 1315.266024 0.000000
57023.42013889 -70031.919931 1016.490088 0.000000
57023.42361111 -70055.091745 717.607463 0.000000
57023.42708333 -70070.951870 418.649570 0.000000
57023.43055556 -70079.502850 119.647771 0.000000
57023.43402778 -70080.746110 -179.366603 0.000000
57023.43750000 -70074.681947 -478.362237 0.000000
57023.44097222 -70061.309538 -777.307808 0.000000
57023.44444444 -70040.626934 -1076.171966 0.000000
57023.44791667 -70012.631061 -1374.923308 0.000000
57023.45138889 -69977.317719 -1673.530366 0.000000
57023.45486111 -69934.681572 -1971.961577 0.000000
57023.45833333 -69884.716151 -2270.185267 0.000000
57023.46180556 -69827.413846 -2568.169626 0.000000
57023.46527778 -69762.765895 -2865.882691 0.000000
57023.46875000 -69690.762385 -3163.292318 0.000000
57023.47222222 -69611.392236 -3460.366164 0.000000
57023.47569444 -69524.643196 -3757.071663 0.000000
57023.47916667 -69430.501828 -4053.376002 0.000000
57023.48263889 -69328.953502 -4349.246100 0.000000
57023.48611111 -69219.982376 -4644.648578 0.000000
57023.48958333 -69103.571389 -4939.549744 0.000000
57023.49305556 -68979.702242 -5233.915555 0.000000
57023.49652778 -68848.355385 -5527.711607 0.000000
57023.50000000 -68709.509994 -5820.903090 0.000000
57023.50347222 -68563.143961 -6113.454779 0.000000
57023.50694444 -68409.233864 -6405.330993 0.000000
57023.51041667 -68247.754957 -6696.495569 0.000000
57023.51388889 -68078.681136 -6986.911835 0.000000
57023.51736111 -67901.984926 -7276.542577 0.000000
57023.52083333 -67717.637447 -7565.350007 0.000000
57023.52430556 -67525.608391 -7853.295727 0.000000
57023.52777778 -67325.865992 -8140.340701 0.000000
57023.53125000 -67118.376999 -8426.445211 0.000000
57023.53472222 -66903.106638 -8711.568827 0.000000
57023.53819444 -66680.018584 -8995.670364 0.000000
57023.54166667 -66449.074921 -9278.707840 0.000000
57023.54513889 -66210.236108 -9560.638438 0.000000
57023.54861111 -65963.460936 -9841.418459 0.000000
57023.55208333 -65708.706486 -10121.003276 0.000000
57023.55555556 -65445.928090 -10399.347285 0.000000
57023.55902778 -65175.079276 -10676.403859 0.000000
57023.56250000 -64896.111725 -10952.125284 0.000000
57023.56597222 -64608.975217 -11226.462716 0.000000
57023.56944444 -64313.617575 -11499.366114 0.000000
57023.57291667 -64009.984610 -11770.784180 0.000000
57023.57638889 -63698.020059 -12040.664295 0.000000
57023.57986111 -63377.665518 -12308.952449 0.000000
57023.58333333 -63048.860380 -12575.593170 0.000000
57023.58680556 -62711.541759 -12840.529446 0.000000
57023.59027778 -62365.644415 -13103.702647 0.000000
57023.59375000 -62011.100679 -13365.052436 0.000000
57023.59722222 -61647.840361 -13624.516682 0.000000
57023.60069444 -61275.790670 -13882.031363 0.000000
57023.60416667 -60894.876116 -14137.530461 0.000000
57023.60763889 -60505.018409 -14390.945861 0.000000
57023.61111111 -60106.136360 -14642.207229 0.000000
57023.61458333 -59698.145764 -14891.241895 0.000000
57023.61805556 -59280.959291 -15137.974722 0.000000
57023.62152778 -58854.486351 -15382.327965 0.000000
57023.62500000 -58418.632976 -15624.221124 0.000000
57023.62847222 -57973.301667 -15863.570791 0.000000
57023.63194444 -57518.391257 -16100.290473 0.000000
57023.63541667 -57053.796749 -16334.290416 0.000000
57023.63888889 -56579.409151 -16565.477413 0.000000
57023.64236111 -56095.115301 -16793.754590 0.000000
57023.64583333 -55600.797672 -17019.021189 0.000000
57023.64930556 -55096.334184 -17241.172322 0.000000
57023.65277778 -54581.597978 -17460.098721 0.000000
57023.65625000 -54056.457199 -17675.686447 0.000000
57023.65972222 -53520.774748 -17887.816602 0.000000
57023.66319444 -52974.408022 -18096.364997 0.000000
57023.66666667 -52417.208649 -18301.201798 0.000000
57023.67013889 -51849.022174 -18502.191153 0.000000
57023.67361111 -51269.687764 -18699.190771 0.000000
57023.67708333 -50679.037848 -18892.051476 0.000000
57023.68055556 -50076.897773 -19080.616715 0.000000
57023.68402778 -49463.085399 -19264.722030 0.000000
57023.68750000 -48837.410691 -19444.194466 0.000000
57023.69097222 -48199.675259 -19618.851946 0.000000
57023.69444444 -47549.671878 -19788.502563 0.000000
57023.69791667 -46887.183966 -19952.943818 0.000000
57023.70138889 -46211.985012 -20111.961780 0.000000
57023.70486111 -45523.837976 -20265.330153 0.000000
57023.70833333 -44822.494616 -20412.809253 0.000000
57023.71180556 -44107.694785 -20554.144876 0.000000
57023.71527778 -43379.165644 -20689.067042 0.000000
57023.71875000 -42636.620832 -20817.288595 0.000000
57023.72222222 -41879.759537 -20938.503650 0.000000
57023.72569444 -41108.265504 -21052.385856 0.000000
57023.72916667 -40321.805954 -21158.586451 0.000000
57023.73263889 -39520.030382 -21256.732083 0.000000
57023.73611111 -38702.569279 -21346.422347 0.000000
57023.73958333 -37869.032690 -21427.227018 0.000000
57023.74305556 -37019.008682 -21498.682907 0.000000
57023.74652778 -36152.061611 -21560.290292 0.000000
57023.75000000 -35267.730273 -21611.508850 0.000000
57023.75347222 -34365.525820 -21651.753003 0.000000
57023.75694444 -33444.929503 -21680.386567 0.000000
57023.76041667 -32505.390178 -21696.716587 0.000000
57023.76388889 -31546.321538 -21699.986194 0.000000
57023.76736111 -30567.099105 -21689.366298 0.000000
57023.77083333 -29567.056869 -21663.945869 0.000000
57023.77430556 -28545.483644 -21622.720528 0.000000
57023.77777778 -27501.619026 -21564.579065 0.000000
57023.78125000 -26434.649013 -21488.287420 0.000000
57023.78472222 -25343.701225 -21392.469534 0.000000
57023.78819444 -24227.839768 -21275.584310 0.000000
57023.79166667 -23086.059796 -21135.897692 0.000000
57023.79513889 -21917.281846 -20971.448575 0.000000
57023.79861111 -20720.346201 -20780.006846 0.000000
57023.80208333 -19494.007591 -20559.021283 0.000000
57023.80555556 -18236.930903 -20305.554263 0.000000
57023.80902778 -16947.688901 -20016.199089 0.000000
57023.81250000 -15624.763754 -19686.974187 0.000000
57023.81597222 -14266.555274 -19313.186083 0.000000
57023.81944444 -12871.400877 -18889.249724 0.000000
57023.82291667 -11437.615795 -18408.449682 0.000000
57023.82638889 -9963.568294 -17862.618247 0.000000
57023.82986111 -8447.816254 -17241.695176 0.000000
57023.83333333 -6889.352640 -16533.116799 0.000000
57023.83680556 -5288.048698 -15720.957483 0.000000
57023.84027778 -3645.464719 -14784.712804 0.000000
57023.84375000 -1966.363493 -13697.579447 0.000000
57023.84722222 -261.602446 -12424.095619 0.000000
57023.85069444 1446.222401 -10917.239884 0.000000
57023.85416667 3111.718522 -9116.206786 0.000000
57023.85763889 4646.135574 -6950.179991 0.000000
57023.86111111 5887.318633 -4364.787326 0.000000
57023.86458333 6592.507939 -1399.678560 0.000000
57023.86805556 6547.775974 1717.259070 0.000000
57023.87152778 5766.632300 4649.807518 0.000000
57023.87500000 4475.465634 7189.277873 0.000000
57023.87847222 2911.870144 9310.530232 0.000000
57023.88194444 1229.838211 11072.566437 0.000000
57023.88541667 -487.384067 12546.316904 0.000000
57023.88888889 -2197.488518 13791.564442 0.000000
57023.89236111 -3879.553355 14854.275187 0.000000
57023.89583333 -5523.646722 15769.063985 0.000000
57023.89930556 -7125.535138 16562.097581 0.000000
57023.90277778 -8683.972411 17253.408526 0.000000
57023.90625000 -10199.280449 17858.570947 0.000000
57023.90972222 -11672.589021 18389.883463 0.000000
57023.91319444 -13105.420608 18857.203502 0.000000
57023.91666667 -14499.460972 19268.541200 0.000000
57023.92013889 -15856.432139 19630.487755 0.000000
57023.92361111 -17178.022931 19948.528889 0.000000
57023.92708333 -18465.852426 20227.277634 0.000000
57023.93055556 -19721.452304 20470.649626 0.000000
57023.93402778 -20946.260144 20681.996921 0.000000
57023.93750000 -22141.618912 20864.211404 0.000000
57023.94097222 -23308.779939 21019.805649 0.000000
57023.94444444 -24448.907700 21150.976838 0.000000
57023.94791667 -25563.085431 21259.657792 0.000000
57023.95138889 -26652.321039 21347.558101 0.000000
57023.95486111 -27717.552908 21416.197554 0.000000
57023.95833333 -28759.655495 21466.933537 0.000000
57023.96180556 -29779.444539 21500.983655 0.000000
57023.96527778 -30777.681925 21519.444540 0.000000
57023.96875000 -31755.080112 21523.307589 0.000000
57023.97222222 -32712.306212 21513.472220 0.000000
57023.97569444 -33649.985683 21490.757094 0.000000
57023.97916667 -34568.705686 21455.909673 0.000000
57023.98263889 -35469.018143 21409.614393 0.000000
57023.98611111 -36351.442493 21352.499701 0.000000
57023.98958333 -37216.468217 21285.144125 0.000000
57023.99305556 -38064.557099 21208.081539 0.000000
57023.99652778 -38896.145312 21121.805752 0.000000
57024.00000000 -39711.645284 21026.774518 0.000000
57024.00347222 -40511.447425 20923.413052 0.000000
57024.00694444 -41295.921678 20812.117126 0.000000
57024.01041667 -42065.418941 20693.255806 0.000000
57024.01388889 -42820.272380 20567.173872 0.000000
57024.01736111 -43560.798600 20434.193974 0.000000
57024.02083333 -44287.298755 20294.618546 0.000000
57024.02430556 -45000.059527 20148.731523 0.000000
57024.02777778 -45699.354061 19996.799874 0.000000
57024.03125000 -46385.442797 19839.074982 0.000000
57024.03472222 -47058.574254 19675.793882 0.000000
57024.03819444 -47718.985745 19507.180382 0.000000
57024.04166667 -48366.904033 19333.446076 0.000000
57024.04513889 -49002.545951 19154.791255 0.000000
57024.04861111 -49626.118959 18971.405747 0.000000
57024.05208333 -50237.821676 18783.469666 0.000000
57024.05555556 -50837.844360 18591.154106 0.000000
57024.05902778 -51426.369362 18394.621769 0.000000
57024.06250000 -52003.571545 18194.027540 0.000000
57024.06597222 -52569.618674 17989.519016 0.000000
57024.06944444 -53124.671783 17781.236985 0.000000
57024.07291667 -53668.885506 17569.315877 0.000000
57024.07638889 -54202.408406 17353.884166 0.000000
57024.07986111 -54725.383255 17135.064752 0.000000
57024.08333333 -55237.947326 16912.975305 0.000000
57024.08680556 -55740.232642 16687.728589 0.000000
57024.09027778 -56232.366223 16459.432757 0.000000
57024.09375000 -56714.470307 16228.191628 0.000000
57024.09722222 -57186.662575 15994.104944 0.000000
57024.10069444 -57649.056339 15757.268602 0.000000
57024.10416667 -58101.760737 15517.774882 0.000000
57024.10763889 -58544.880908 15275.712645 0.000000
57024.11111111 -58978.518160 15031.167533 0.000000
57024.11458333 -59402.770124 14784.222139 0.000000
57024.11805556 -59817.730905 14534.956182 0.000000
57024.12152778 -60223.491221 14283.446656 0.000000
57024.12500000 -60620.138529 14029.767984 0.000000
57024.12847222 -61007.757158 13773.992148 0.000000
57024.13194444 -61386.428420 13516.188819 0.000000
57024.13541667 -61756.230722 13256.425484 0.000000
57024.13888889 -62117.239673 12994.767551 0.000000
57024.14236111 -62469.528177 12731.278462 0.000000
57024.14583333 -62813.166536 12466.019787 0.000000
57024.14930556 -63148.222530 12199.051329 0.000000
57024.15277778 -63474.761508 11930.431202 0.000000
57024.15625000 -63792.846459 11660.215924 0.000000
57024.15972222 -64102.538097 11388.460493 0.000000
57024.16319444 -64403.894928 11115.218462 0.000000
57024.16666667 -64696.973315 10840.542016 0.000000
57024.17013889 -64981.827549 10564.482031 0.000000
57024.17361111 -65258.509900 10287.088147 0.000000
57024.17708333 -65527.070688 10008.408824 0.000000
57024.18055556 -65787.558325 9728.491402 0.000000
57024.18402778 -66040.019375 9447.382155 0.000000
57024.18750000 -66284.498601 9165.126348 0.000000
57024.19097222 -66521.039010 8881.768281 0.000000
57024.19444444 -66749.681902 8597.351341 0.000000
57024.19791667 -66970.466906 8311.918047 0.000000
57024.20138889 -67183.432025 8025.510094 0.000000
57024.20486111 -67388.613670 7738.168395 0.000000
57024.20833333 -67586.046701 7449.933121 0.000000
57024.21180556 -67775.764452 7160.843739 0.000000
57024.21527778 -67957.798773 6870.939049 0.000000
57024.21875000 -68132.180054 6580.257222 0.000000
57024.22222222 -68298.937255 6288.835833 0.000000
57024.22569444 -68458.097936 5996.711891 0.000000
57024.22916667 -68609.688277 5703.921875 0.000000
57024.23263889 -68753.733106 5410.501765 0.000000
57024.23611111 -68890.255922 5116.487068 0.000000
57024.23958333 -69019.278912 4821.912848 0.000000
57024.24305556 -69140.822975 4526.813760 0.000000
57024.24652778 -69254.907741 4231.224065 0.000000
57024.25000000 -69361.551584 3935.177671 0.000000
57024.25347222 -69460.771641 3638.708147 0.000000
57024.25694444 -69552.583830 3341.848752 0.000000
57024.26041667 -69637.002855 3044.632463 0.000000
57024.26388889 -69714.042228 2747.091992 0.000000
57024.26736111 -69783.714275 2449.259819 0.000000
57024.27083333 -69846.030150 2151.168204 0.000000
57024.27430556 -69900.999842 1852.849218 0.000000
57024.27777778 -69948.632182 1554.334762 0.000000
57024.28125000 -69988.934857 1255.656589 0.000000
57024.28472222 -70021.914409 956.846326 0.000000
57024.28819444 -70047.576243 657.935497 0.000000
57024.29166667 -70065.924636 358.955541 0.000000
57024.29513889 -70076.962733 59.937835 0.000000
57024.29861111 -70080.692556 -239.086282 0.000000
57024.30208333 -70077.115001 -538.085495 0.000000
57024.30555556 -70066.229842 -837.028484 0.000000
57024.30902778 -70048.035728 -1135.883911 0.000000
57024.31250000 -70022.530187 -1434.620393 0.000000
57024.31597222 -69989.709616 -1733.206483 0.000000
57024.31944444 -69949.569286 -2031.610653 0.000000
57024.32291667 -69902.103331 -2329.801262 0.000000
57024.32638889 -69847.304748 -2627.746548 0.000000
57024.32986111 -69785.165389 -2925.414596 0.000000
57024.33333333 -69715.675956 -3222.773321 0.000000
57024.33680556 -69638.825989 -3519.790444 0.000000
57024.34027778 -69554.603861 -3816.433471 0.000000
57024.34375000 -69462.996767 -4112.669667 0.000000
57024.34722222 -69363.990711 -4408.466038 0.000000
57024.35069444 -69257.570498 -4703.789300 0.000000
57024.35416667 -69143.719716 -4998.605860 0.000000
57024.35763889 -69022.420726 -5292.881791 0.000000
57024.36111111 -68893.654643 -5586.582800 0.000000
57024.36458333 -68757.401321 -5879.674211 0.000000
57024.36805556 -68613.639337 -6172.120930 0.000000
57024.37152778 -68462.345966 -6463.887423 0.000000
57024.37500000 -68303.497169 -6754.937682 0.000000
57024.37847222 -68137.067563 -7045.235201 0.000000
57024.38194444 -67963.030402 -7334.742941 0.000000
57024.38541667 -67781.357554 -7623.423298 0.000000
57024.38888889 -67592.019467 -7911.238076 0.000000
57024.39236111 -67394.985154 -8198.148445 0.000000
57024.39583333 -67190.222149 -8484.114911 0.000000
57024.39930556 -66977.696488 -8769.097278 0.000000
57024.40277778 -66757.372669 -9053.054608 0.000000
57024.40625000 -66529.213621 -9335.945184 0.000000
57024.40972222 -66293.180664 -9617.726466 0.000000
57024.41319444 -66049.233473 -9898.355049 0.000000
57024.41666667 -65797.330036 -10177.786614 0.000000
57024.42013889 -65537.426611 -10455.975888 0.000000
57024.42361111 -65269.477681 -10732.876586 0.000000
57024.42708333 -64993.435904 -11008.441363 0.000000
57024.43055556 -64709.252067 -11282.621759 0.000000
57024.43402778 -64416.875027 -11555.368140 0.000000
57024.43750000 -64116.251660 -11826.629640 0.000000
57024.44097222 -63807.326796 -12096.354093 0.000000
57024.44444444 -63490.043164 -12364.487972 0.000000
57024.44791667 -63164.341319 -12630.976310 0.000000
57024.45138889 -62830.159576 -12895.762635 0.000000
57024.45486111 -62487.433940 -13158.788882 0.000000
57024.45833333 -62136.098018 -13419.995316 0.000000
57024.46180556 -61776.082951 -13679.320440 0.000000
57024.46527778 -61407.317318 -13936.700904 0.000000
57024.46875000 -61029.727048 -14192.071403 0.000000
57024.47222222 -60643.235325 -14445.364574 0.000000
57024.47569444 -60247.762483 -14696.510886 0.000000
57024.47916667 -59843.225905 -14945.438512 0.000000
57024.48263889 -59429.539901 -15192.073216 0.000000
57024.48611111 -59006.615594 -15436.338205 0.000000
57024.48958333 -58574.360787 -15678.153995 0.000000
57024.49305556 -58132.679836 -15917.438252 0.000000
57024.49652778 -57681.473496 -16154.105629 0.000000
57024.50000000 -57220.638778 -16388.067589 0.000000
57024.50347222 -56750.068784 -16619.232222 0.000000
57024.50694444 -56269.652533 -16847.504036 0.000000
57024.51041667 -55779.274787 -17072.783744 0.000000
57024.51388889 -55278.815845 -17294.968035 0.000000
57024.51736111 -54768.151350 -17513.949313 0.000000
57024.52083333 -54247.152057 -17729.615440 0.000000
57024.52430556 -53715.683608 -17941.849434 0.000000
57024.52777778 -53173.606276 -18150.529162 0.000000
57024.53125000 -52620.774703 -18355.526995 0.000000
57024.53472222 -52057.037607 -18556.709442 0.000000
57024.53819444 -51482.237482 -18753.936753 0.000000
57024.54166667 -50896.210275 -18947.062480 0.000000
57024.54513889 -50298.785024 -19135.933009 0.000000
57024.54861111 -49689.783493 -19320.387044 0.000000
57024.55208333 -49069.019760 -19500.255050 0.000000
57024.55555556 -48436.299788 -19675.358636 0.000000
57024.55902778 -47791.420955 -19845.509886 0.000000
57024.56250000 -47134.171551 -20010.510623 0.000000
57024.56597222 -46464.330234 -20170.151604 0.000000
57024.56944444 -45781.665442 -20324.211626 0.000000
57024.57291667 -45085.934765 -20472.456544 0.000000
57024.57638889 -44376.884250 -20614.638195 0.000000
57024.57986111 -43654.247663 -20750.493187 0.000000
57024.58333333 -42917.745674 -20879.741573 0.000000
57024.58680556 -42167.084991 -21002.085364 0.000000
57024.59027778 -41401.957391 -21117.206877 0.000000
57024.59375000 -40622.038694 -21224.766885 0.000000
57024.59722222 -39826.987615 -21324.402546 0.000000
57024.60069444 -39016.444534 -21415.725067 0.000000
57024.60416667 -38190.030138 -21498.317083 0.000000
57024.60763889 -37347.343935 -21571.729683 0.000000
57024.61111111 -36487.962631 -21635.479036 0.000000
57024.61458333 -35611.438335 -21689.042562 0.000000
57024.61805556 -34717.296614 -21731.854542 0.000000
57024.62152778 -33805.034312 -21763.301097 0.000000
57024.62500000 -32874.117199 -21782.714403 0.000000
57024.62847222 -31923.977338 -21789.366008 0.000000
57024.63194444 -30954.010213 -21782.459069 0.000000
57024.63541667 -29963.571566 -21761.119299 0.000000
57024.63888889 -28951.973900 -21724.384363 0.000000
57024.64236111 -27918.482671 -21671.191369 0.000000
57024.64583333 -26862.312088 -21600.362066 0.000000
57024.64930556 -25782.620578 -21510.585180 0.000000
57024.65277778 -24678.505857 -21400.395241 0.000000
57024.65625000 -23548.999702 -21268.147004 0.000000
57024.65972222 -22393.062445 -21111.984332 0.000000
57024.66319444 -21209.577401 -20929.802035 0.000000
57024.66666667 -19997.345499 -20719.198699 0.000000
57024.67013889 -18755.080576 -20477.417808 0.000000
57024.67361111 -17481.406251 -20201.273572 0.000000
57024.67708333 -16174.855681 -19887.056475 0.000000
57024.68055556 -14833.876638 -19530.411646 0.000000
57024.68402778 -13456.845778 -19126.180290 0.000000
57024.68750000 -12042.098867 -18668.190306 0.000000
57024.69097222 -10587.988452 -18148.975887 0.000000
57024.69444444 -9092.989315 -17559.396654 0.000000
57024.69791667 -7555.888029 -16888.112706 0.000000
57024.70138889 -5976.123420 -16120.851078 0.000000
57024.70486111 -4354.404296 -15239.369605 0.000000
57024.70833333 -2693.849990 -14219.988186 0.000000
57024.71180556 -1002.144493 -13031.537086 0.000000
57024.71527778 704.299431 -11632.664676 0.000000
57024.71875000 2392.173178 -9969.026333 0.000000
57024.72222222 3995.554691 -7973.214487 0.000000
57024.72569444 5389.228858 -5577.809510 0.000000
57024.72916667 6363.049659 -2766.911883 0.000000
57024.73263889 6666.168865 322.298401 0.000000
57024.73611111 6191.594433 3375.440225 0.000000
57024.73958333 5091.659750 6102.871734 0.000000
57024.74305556 3620.992978 8405.434037 0.000000
57024.74652778 1973.637868 10317.123912 0.000000
57024.75000000 260.842664 11908.861337 0.000000
57024.75347222 -1459.793395 13246.672870 0.000000
57024.75694444 -3159.506557 14382.704283 0.000000
57024.76041667 -4824.365542 15356.389820 0.000000
57024.76388889 -6448.080387 16197.425224 0.000000
57024.76736111 -8028.343798 16928.394235 0.000000
57024.77083333 -9564.937655 17566.725442 0.000000
57024.77430556 -11058.729959 18126.082363 0.000000
57024.77777778 -12511.132121 18617.342046 0.000000
57024.78125000 -13923.800756 19049.287984 0.000000
57024.78472222 -15298.472805 19429.106642 0.000000
57024.78819444 -16636.874893 19762.748318 0.000000
57024.79166667 -17940.674785 20055.193295 0.000000
57024.79513889 -19211.456995 20310.650990 0.000000
57024.79861111 -20450.712246 20532.711024 0.000000
57024.80208333 -21659.834923 20724.459320 0.000000
57024.80555556 -22840.124951 20888.568396 0.000000
57024.80902778 -23992.792130 21027.368389 0.000000
57024.81250000 -25118.961602 21142.903506 0.000000
57024.81597222 -26219.679819 21236.977316 0.000000
57024.81944444 -27295.920525 21311.189434 0.000000
57024.82291667 -28348.590539 21366.965467 0.000000
57024.82638889 -29378.535234 21405.581654 0.000000
57024.82986111 -30386.543597 21428.185289 0.000000
57024.83333333 -31373.352921 21435.811764 0.000000
57024.83680556 -32339.653067 21429.398876 0.000000
57024.84027778 -33286.090371 21409.798910 0.000000
57024.84375000 -34213.271172 21377.788909 0.000000
57024.84722222 -35121.765037 21334.079431 0.000000
57024.85069444 -36012.107664 21279.322070 0.000000
57024.85416667 -36884.803526 21214.115939 0.000000
57024.85763889 -37740.328272 21139.013274 0.000000
57024.86111111 -38579.130895 21054.524312 0.000000
57024.86458333 -39401.635716 20961.121549 0.000000
57024.86805556 -40208.244173 20859.243461 0.000000
57024.87152778 -40999.336468 20749.297782 0.000000
