"TIME HISTORY","FOR SEGMENT","1","","","","","","","",""
"21Rp_35408.77","","","","","","","","","",""
"","","","","","","","","","",""
"EPHEMERIS TIME (s)","JULIAN DATE (day)","SIM TIME (day)","SEG TIME (day)","Rx(km)[J2000-EARTH]","Ry(km)[J2000-EARTH]","Rz(km)[J2000-EARTH]","Vx(km/s)[J2000-EARTH]","Vy(km/s)[J2000-EARTH]","Vz(km/s)[J2000-EARTH]","MASS (kg)"
"","","","","","","","","","",""
" 0.00000000000000000E+00"," 2.45154500000000000E+06"," 0.00000000000000000E+00"," 0.00000000000000000E+00"," 3.54087752459799885E+04"," 0.00000000000000000E+00"," 0.00000000000000000E+00"," 0.00000000000000000E+00"," 4.23500249142030949E+00"," 1.71105207301103346E+00"," 1.00000000000000000E+03"
" 5.79243553656842408E-07"," 2.45154500000000000E+06"," 6.70420779695419427E-12"," 6.70420779695419427E-12"," 3.54087752459799885E+04"," 2.45309789287588145E-06"," 9.91115883262818063E-07","-1.84152308578870033E-10"," 4.23500249142030949E+00"," 1.71105207301103346E+00"," 1.00000000000000000E+03"
" 1.15848710731368482E-06"," 2.45154500000000000E+06"," 1.34084155939083885E-11"," 1.34084155939083885E-11"," 3.54087752459799885E+04"," 4.90619578575176291E-06"," 1.98223176652563613E-06","-3.68304617157740067E-10"," 4.23500249142030949E+00"," 1.71105207301103346E+00"," 1.00000000000000000E+03"
" 5.79359402367573759E-03"," 2.45154500000006706E+06"," 6.70554863851358524E-08"," 6.70554863851358524E-08"," 3.54087752459746553E+04"," 2.45358851245427168E-02"," 9.91314106439395923E-03","-1.84189139040536413E-06"," 4.23500249141967178E+00"," 1.71105207301077566E+00"," 1.00000000000000000E+03"
" 1.15860295602441613E-02"," 2.45154500000013411E+06"," 1.34097564354677783E-07"," 1.34097564354677783E-07"," 3.54087752459586554E+04"," 4.90668640532922889E-02"," 1.98242998970184076E-02","-3.68341447619159521E-06"," 4.23500249141775775E+00"," 1.71105207301000228E+00"," 1.00000000000000000E+03"
" 1.73784650968125849E-02"," 2.45154500000020117E+06"," 2.01139642324219713E-07"," 2.01139642324219713E-07"," 3.54087752459319890E+04"," 7.35978429820270952E-02"," 2.97354587296368850E-02","-5.52493756197387573E-06"," 4.23500249141456830E+00"," 1.71105207300871354E+00"," 1.00000000000000000E+03"
" 7.53028204624968250E-02"," 2.45154500000087172E+06"," 8.71560422019639146E-07"," 8.71560422019639146E-07"," 3.54087752445452716E+04"," 3.18907632267065533E-01"," 1.28847047054888530E-01","-2.39401684176372593E-05"," 4.23500249124871253E+00"," 1.71105207294170336E+00"," 1.00000000000000000E+03"
" 1.33227175828181055E-01"," 2.45154500000154180E+06"," 1.54198120171505834E-06"," 1.54198120171505834E-06"," 3.54087752420918623E+04"," 5.64217421535106900E-01"," 2.27958635373272905E-01","-4.23553992703005209E-05"," 4.23500249095527703E+00"," 1.71105207282314775E+00"," 1.00000000000000000E+03"
" 7.12470729485023435E-01"," 2.45154500000824640E+06"," 8.24618899866925263E-06"," 8.24618899866925263E-06"," 3.54087751108887314E+04"," 3.01731531244191409E+00"," 1.21907451784053311E+00","-2.26507705811581278E-04"," 4.23500247526296381E+00"," 1.71105206648304198E+00"," 1.00000000000000000E+03"
" 1.29171428314186576E+00"," 2.45154500001495052E+06"," 1.49503967956234454E-05"," 1.49503967956234454E-05"," 3.54087748730165695E+04"," 5.47041317947912198E+00"," 2.21019039066384915E+00","-4.10660010600542933E-04"," 4.23500244681269411E+00"," 1.71105205498838675E+00"," 1.00000000000000000E+03"
" 2.58909938090298697E+00"," 2.45154500002996624E+06"," 2.99664280197104955E-05"," 2.99664280197104955E-05"," 3.54087740726708071E+04"," 1.09648421808604120E+01"," 4.43008380321116135E+00","-8.23122859485084474E-04"," 4.23500235108879153E+00"," 1.71105201631341952E+00"," 1.00000000000000000E+03"
" 3.88648447866410818E+00"," 2.45154500004498241E+06"," 4.49824592437975490E-05"," 4.49824592437975490E-05"," 3.54087727372019071E+04"," 1.64592710165330374E+01"," 6.64997714880782542E+00","-1.23558566408530496E-03"," 4.23500219136246603E+00"," 1.71105195177979508E+00"," 1.00000000000000000E+03"
" 5.18386957642522894E+00"," 2.45154500005999859E+06"," 5.99984904678845923E-05"," 5.99984904678845923E-05"," 3.54087708666099643E+04"," 2.19536996034612208E+01"," 8.86987039390521304E+00","-1.64804840221055961E-03"," 4.23500196763373804E+00"," 1.71105186138752163E+00"," 1.00000000000000000E+03"
" 1.81577205540364410E+01"," 2.45154500021015899E+06"," 2.10158802708755100E-04"," 2.10158802708755100E-04"," 3.54087227289670336E+04"," 7.68979539391804394E+01"," 3.10687901044928303E+01","-5.77266735637889470E-03"," 4.23499621022743966E+00"," 1.71104953524438419E+00"," 1.00000000000000000E+03"
" 3.11315715316476513E+01"," 2.45154500036031893E+06"," 3.60319114949625560E-04"," 3.60319114949625560E-04"," 3.54086210793160863E+04"," 1.31842091715621905E+02"," 5.32676627220753289E+01","-9.89725516118243262E-03"," 4.23498405266730860E+00"," 1.71104462327124929E+00"," 1.00000000000000000E+03"
" 4.41054225092588652E+01"," 2.45154500051047932E+06"," 5.10479427190496074E-04"," 5.10479427190496074E-04"," 3.54084659182006144E+04"," 1.86786030244940719E+02"," 7.54664548385948564E+01","-1.40217897194106281E-02"," 4.23496549511185094E+00"," 1.71103712553215681E+00"," 1.00000000000000000E+03"
" 5.70792734868700791E+01"," 2.45154500066063972E+06"," 6.60639739431366588E-04"," 6.60639739431366588E-04"," 3.54082572464492914E+04"," 2.41729686496314002E+02"," 9.76651329074214232E+01","-1.81462488425945777E-02"," 4.23494053780428281E+00"," 1.71102704212537282E+00"," 1.00000000000000000E+03"
" 1.61498429481187628E+02"," 2.45154500186919468E+06"," 1.86919478566189385E-03"," 1.86919478566189385E-03"," 3.54046295296668613E+04"," 6.83919558228179312E+02"," 2.76321437885779062E+02","-5.13362255417610103E-02"," 4.23450670681848163E+00"," 1.71085176302952902E+00"," 1.00000000000000000E+03"
" 2.65917585475505177E+02"," 2.45154500307774963E+06"," 3.07774983189242068E-03"," 3.07774983189242068E-03"," 3.53975369879562495E+04"," 1.12604249816235483E+03"," 4.54950700662527538E+02","-8.45083227917946128E-02"," 4.23365873917948576E+00"," 1.71050916186471502E+00"," 1.00000000000000000E+03"
" 3.70336741469822755E+02"," 2.45154500428630505E+06"," 4.28630487812294795E-03"," 4.28630487812294795E-03"," 3.53869820797362845E+04"," 1.56805529622478139E+03"," 6.33535463234526901E+02","-1.17651009605925769E-01"," 4.23239735122520688E+00"," 1.70999952805023381E+00"," 1.00000000000000000E+03"
" 4.74755897464140276E+02"," 2.45154500549486000E+06"," 5.49485992435347521E-03"," 5.49485992435347521E-03"," 3.53729684761977624E+04"," 2.00991484302243884E+03"," 8.12058308276417165E+02","-1.50752798346320438E-01"," 4.23072361196540658E+00"," 1.70932329349406453E+00"," 1.00000000000000000E+03"
" 5.79175053458457796E+02"," 2.45154500670341495E+06"," 6.70341497058400161E-03"," 6.70341497058400161E-03"," 3.53555010450061527E+04"," 2.45157815254608295E+03"," 9.90501868313119644E+02","-1.83802262503214880E-01"," 4.22863893729570250E+00"," 1.70848103025517006E+00"," 1.00000000000000000E+03"
